Date,SPY,DIA,QQQ,VO,IWM,FEZ,EWG,EWQ,EWP,EWU,EWA,EWJ,EWL,EWZ,EWW,EWH,EWY,EWT,INDY,EWC,EWS,EWN,SPY_past_return,DIA_past_return,QQQ_past_return,VO_past_return,IWM_past_return,FEZ_past_return,EWG_past_return,EWQ_past_return,EWP_past_return,EWU_past_return,EWA_past_return,EWJ_past_return,EWL_past_return,EWZ_past_return,EWW_past_return,EWH_past_return,EWY_past_return,EWT_past_return,INDY_past_return,EWC_past_return,EWS_past_return,EWN_past_return,SPY_rolling_std,SPY_past_nday_return,SPY_ts_mom,DIA_rolling_std,DIA_past_nday_return,DIA_ts_mom,QQQ_rolling_std,QQQ_past_nday_return,QQQ_ts_mom,VO_rolling_std,VO_past_nday_return,VO_ts_mom,IWM_rolling_std,IWM_past_nday_return,IWM_ts_mom,FEZ_rolling_std,FEZ_past_nday_return,FEZ_ts_mom,EWG_rolling_std,EWG_past_nday_return,EWG_ts_mom,EWQ_rolling_std,EWQ_past_nday_return,EWQ_ts_mom,EWP_rolling_std,EWP_past_nday_return,EWP_ts_mom,EWU_rolling_std,EWU_past_nday_return,EWU_ts_mom,EWA_rolling_std,EWA_past_nday_return,EWA_ts_mom,EWJ_rolling_std,EWJ_past_nday_return,EWJ_ts_mom,EWL_rolling_std,EWL_past_nday_return,EWL_ts_mom,EWZ_rolling_std,EWZ_past_nday_return,EWZ_ts_mom,EWW_rolling_std,EWW_past_nday_return,EWW_ts_mom,EWH_rolling_std,EWH_past_nday_return,EWH_ts_mom,EWY_rolling_std,EWY_past_nday_return,EWY_ts_mom,EWT_rolling_std,EWT_past_nday_return,EWT_ts_mom,INDY_rolling_std,INDY_past_nday_return,INDY_ts_mom,EWC_rolling_std,EWC_past_nday_return,EWC_ts_mom,EWS_rolling_std,EWS_past_nday_return,EWS_ts_mom,EWN_rolling_std,EWN_past_nday_return,EWN_ts_mom,SPY10_day_return,DIA10_day_return,QQQ10_day_return,VO10_day_return,IWM10_day_return,FEZ10_day_return,EWG10_day_return,EWQ10_day_return,EWP10_day_return,EWU10_day_return,EWA10_day_return,EWJ10_day_return,EWL10_day_return,EWZ10_day_return,EWW10_day_return,EWH10_day_return,EWY10_day_return,EWT10_day_return,INDY10_day_return,EWC10_day_return,EWS10_day_return,EWN10_day_return,top
2013/1/25,126.4199,113.5595,61.4285,77.2267,79.722,27.918,21.1675,19.5596,24.0532,25.5066,17.3488,34.3887,23.5054,42.0908,62.4663,15.4413,51.1844,21.2012,23.2628,23.8536,19.1374,18.2239,0.005622326,0.004346942,0.005100071,0.00856988,0.007278962,0.018492509,0.022999671,0.019919072,0.019821332,0.009298976,0.003476259,0.007143108,0.005630236,0.001234571,-0.001748282,0.000985343,-0.01983899,-0.005259627,0.005432833,-0.00343835,-0.003644429,0.017401548,0.00761786,0.055496694,7.285077049,0.006947005,0.059542126,8.570905735,0.01005907,0.029660236,2.948606084,0.007593597,0.073583138,9.690156091,0.008778155,0.073524917,8.375896061,0.011141386,0.064735361,5.810350601,0.010451395,0.053922179,5.159328337,0.010407073,0.05765872,5.540339939,0.013134975,0.103919886,7.911692709,0.006924425,0.03361416,4.854433643,0.006769136,0.054362689,8.030964602,0.009736583,0.013348774,1.370991735,0.007673043,0.070037192,9.127695083,0.007537206,0.037813261,5.016880683,0.006294743,0.071036912,11.28511707,0.007625599,0.061688245,8.08962609,0.011095633,-0.02844192,-2.563343691,0.008952337,0.006843298,0.764414616,0.010857228,0.061884047,5.699801819,0.006655669,0.025480527,3.828394578,0.006786448,0.00736943,1.085903785,0.0094293,0.067091773,7.115244473,0.009306602,0.006999753,0.013762259,0.008733506,0.00855292,-0.050194496,-0.033139306,-0.041236141,-0.074109963,-0.006956703,0.010914477,0.016206966,-0.0009995,-0.015605659,-0.014063881,-0.010348167,-0.00467663,0.020129107,-0.029145077,-0.0009995,0.01069363,-0.030557447,0.009306602
2013/1/28,126.2685,113.5841,61.566,76.973,79.7752,27.895,21.069,19.5277,23.8925,25.3545,17.3154,33.866,23.5136,41.9721,62.3231,15.35,50.6193,21.1212,23.2179,23.87,19.1234,18.2997,-0.001197596,0.000216627,0.002238375,-0.003285133,0.000667319,-0.000823841,-0.00465336,-0.001630913,-0.006681024,-0.005963162,-0.001925205,-0.01519976,0.000348856,-0.002820094,-0.002292436,-0.005912715,-0.011040473,-0.003773371,-0.00193012,0.000687527,-0.000731552,0.004159373,0.007510516,0.058695543,7.815114745,0.006912587,0.061067568,8.834256617,0.009783989,0.041084679,4.199174485,0.007375239,0.077657778,10.52952727,0.008467553,0.081980776,9.681755755,0.011171904,0.06167981,5.520975792,0.010568521,0.047307541,4.476268795,0.010413866,0.057300183,5.502296955,0.013369222,0.093248103,6.974833888,0.007057996,0.030335663,4.298055951,0.006778765,0.054043196,7.97242442,0.01033348,-0.001029471,-0.099624834,0.007698436,0.067611069,8.78244273,0.007524685,0.028322157,3.763899357,0.006287405,0.071211757,11.3260971,0.007854244,0.051009928,6.49456853,0.011296162,-0.036819061,-3.259431048,0.008867447,-0.003773371,-0.425530759,0.010390657,0.041899642,4.032434483,0.006622062,0.028001964,4.228586651,0.006765949,0.00886291,1.309928521,0.009342664,0.074184516,7.940402597,0.010316627,0.005268874,0.011795092,0.011491088,0.006770832,-0.051886032,-0.029396738,-0.037229684,-0.080710479,-0.006444761,0.009402788,0.043195343,-0.0009995,-0.014763929,-0.013686753,-0.001988739,0.010490546,0.027024845,-0.031901613,-0.00513445,0.009970835,-0.033191864,0.01105586
2013/1/29,126.7649,114.0592,61.5752,77.1392,79.8195,27.918,21.1757,19.5994,23.8487,25.5896,17.4957,34.319,23.5795,42.4096,62.8536,15.4717,51.2871,21.4414,23.4155,24.0017,19.1794,18.3587,0.003931305,0.004182804,0.000149433,0.002159199,0.00055531,0.000824521,0.005064312,0.003671707,-0.001833211,0.009272516,0.010412696,0.013376248,0.002802633,0.010423591,0.008512093,0.007928339,0.013192596,0.015160123,0.008510675,0.005517386,0.00292835,0.003224097,0.007455318,0.064271951,8.620953951,0.006841098,0.067219586,9.825846975,0.009760457,0.042857361,4.3909173,0.007340606,0.079853125,10.87827395,0.008437828,0.083372129,9.88075737,0.011051789,0.05179481,4.686554457,0.010582194,0.048758865,4.607632832,0.010270143,0.050320465,4.899685139,0.013406417,0.08256052,6.158283804,0.007260404,0.038720231,5.333068484,0.006933254,0.057710793,8.323767814,0.010738209,0.01129489,1.05184112,0.007647372,0.071405852,9.337305899,0.007685811,0.031745761,4.130437274,0.006389122,0.076123916,11.91461361,0.007937957,0.058241337,7.337069299,0.011686537,-0.028544856,-2.44254183,0.009340188,0.003745073,0.400963323,0.010311847,0.057157046,5.542852434,0.006670824,0.03404347,5.103338162,0.00674962,0.008094442,1.199244207,0.009273375,0.06865861,7.403842562,0.008018424,0.004884537,0.0074792,0.011803483,0.010650155,-0.039749326,-0.026545705,-0.030205868,-0.056075285,-0.009096255,0.000142495,0.022325745,-0.000304676,-0.023705128,-0.022815722,-0.007876156,-0.002666868,0.013923959,-0.033560717,-0.006139826,0.010668024,-0.030340416,0.007748812
2013/1/30,126.2685,113.6742,61.4469,76.8505,78.8622,27.9026,21.1511,19.5277,23.7245,25.5757,17.4289,34.6674,23.6041,41.9425,62.4326,15.4641,51.0132,21.4254,23.4603,23.9194,19.2914,18.4092,-0.00391591,-0.00337544,-0.002083631,-0.003742585,-0.01199331,-0.000551615,-0.001161709,-0.003658275,-0.005207831,-0.000543189,-0.003818081,0.010151811,0.001043279,-0.011014016,-0.006698105,-0.000491219,-0.005340524,-0.00074622,0.001913263,-0.003428924,0.005839599,0.002750739,0.006950761,0.071699564,10.31535404,0.006142949,0.076225822,12.40866862,0.009443087,0.050800068,5.379603814,0.006913572,0.086187767,12.4664592,0.008814694,0.078031383,8.852421143,0.009825804,0.072628232,7.391581608,0.009924409,0.062655748,6.313297776,0.009379034,0.064638182,6.891773666,0.011686906,0.106264222,9.092588129,0.006854145,0.0475619,6.939144267,0.006941799,0.057514714,8.285274705,0.010776874,0.028956601,2.686920161,0.007202481,0.08141751,11.30409162,0.008102131,0.023706897,2.926007614,0.006751577,0.06783908,10.04788713,0.007897317,0.059925427,7.588073726,0.011434479,-0.043044357,-3.764435558,0.009247084,-0.002982852,-0.32257217,0.010305088,0.054476072,5.286327909,0.00647684,0.037857586,5.845070104,0.006851595,0.013981309,2.040591942,0.008573151,0.084904382,9.903521524,0.012853123,0.006991681,0.013161172,0.016401324,0.027184804,-0.035094824,-0.018050111,-0.022982146,-0.042522584,-0.008018678,0.015450944,0.008037421,0.007012277,-0.003826737,-0.03239558,-0.005909197,0.0155992,0.015427165,-0.035789482,-0.004094308,0.007700339,-0.029798664,0.013007148
2013/1/31,125.9571,113.3875,61.3093,76.868,79.4029,27.6031,21.0937,19.3606,22.9283,25.5343,17.4356,34.7371,23.6124,42.0908,61.9947,15.4261,51.0046,21.4575,23.3257,23.763,19.2774,18.3081,-0.002466173,-0.00252212,-0.002239332,0.000227715,0.006856263,-0.010733767,-0.002713807,-0.008557075,-0.033560244,-0.001618724,0.000384419,0.002010534,0.000351634,0.003535793,-0.007013964,-0.002457304,-0.000168584,0.001498222,-0.005737352,-0.006538626,-0.000725712,-0.005491819,0.006304206,0.051189501,8.119896977,0.005978092,0.061097505,10.22023515,0.008446463,0.026713959,3.162739259,0.005974085,0.065744578,11.00496194,0.007837425,0.06240818,7.962842767,0.009159323,0.036930879,4.032053562,0.009355181,0.040893166,4.371178223,0.008452079,0.031366198,3.711062903,0.012941342,0.037343516,2.885598503,0.006141932,0.029542449,4.809960555,0.005968681,0.038983637,6.531365525,0.01066361,0.022563629,2.11594653,0.007082698,0.070895996,10.00974473,0.007714971,0.014837711,1.923236041,0.006438461,0.043811855,6.80470976,0.007684114,0.04480311,5.830615125,0.010536777,-0.059698246,-5.665702528,0.008599763,-0.016148778,-1.877816631,0.010440808,0.042955511,4.114193929,0.006047859,0.016546744,2.735967036,0.006682841,0.005843864,0.874458164,0.008132094,0.059478134,7.314000022,0.016285129,0.009465611,0.015135251,0.017761976,0.022755461,-0.037411874,-0.030144928,-0.025225544,-0.022959098,-0.012361071,0.023477605,-0.004004804,0.004568272,-0.011910211,-0.03044514,-0.005435588,0.023148669,0.020616994,-0.039069592,3.89E-05,0.007706657,-0.028582633,0.01571019
2013/2/1,127.2529,114.477,62.0336,77.5154,80.1032,27.9564,21.4054,19.7903,22.8845,25.5343,17.5691,34.6326,23.851,42.3206,63.1147,15.4565,50.9789,21.5215,23.3975,23.9359,19.3194,18.6115,0.01028763,0.009608643,0.011813868,0.00842223,0.008819577,0.012799287,0.014776924,0.02219456,-0.001910303,0,0.007656748,-0.003008311,0.01010486,0.005459625,0.01806606,0.001970686,-0.000503876,0.00298264,0.00307815,0.007276017,0.002178717,0.0165719,0.003912704,0.035464565,9.063953429,0.003769246,0.045746201,12.13669948,0.005426243,0.006844457,1.261361984,0.004169152,0.050883855,12.20484643,0.005194505,0.041128793,7.917749687,0.009287058,0.039406614,4.243175122,0.009535812,0.044018163,4.616089477,0.009559038,0.048481605,5.071807864,0.012895535,0.027551648,2.136526109,0.005289381,0.014280153,2.699777694,0.005469859,0.032559315,5.952496115,0.009228617,-0.004993335,-0.541070729,0.006653381,0.064634201,9.714489048,0.00670327,0.002107427,0.314387869,0.006336746,0.043000962,6.785968946,0.005984568,0.023155289,3.869166275,0.008326141,-0.083576466,-10.03783889,0.007900923,-0.027496611,-3.48017727,0.007945364,0.014006925,1.762905342,0.005105893,0.007276017,1.425023566,0.005850557,-0.006479682,-1.107532505,0.008599813,0.068183775,7.928518229,0.004747075,-0.000519535,0.000329095,0.008359597,0.014144543,-0.058910398,-0.048860087,-0.049202184,-0.034159096,-0.013980799,0.014944386,-0.004016757,-0.005791151,-0.016926156,-0.043918026,-0.006409285,0.023162803,0.013868416,-0.054669492,-0.016458697,-0.0009995,-0.053012045,0.004747075
2013/2/4,125.8183,113.5185,60.9518,76.7717,79.137,26.7122,20.626,18.9548,21.6428,25.2301,17.3889,34.6674,23.5548,41.7423,62.4073,15.198,50.3539,21.4895,22.9845,23.8042,19.2074,17.9964,-0.011273613,-0.008372861,-0.017438936,-0.009594223,-0.01206194,-0.044505015,-0.036411373,-0.042217652,-0.054259433,-0.011913387,-0.010256644,0.001004834,-0.012418767,-0.01366474,-0.011208165,-0.016724355,-0.012259974,-0.001486885,-0.017651458,-0.005502195,-0.005797281,-0.033049459,0.004767446,0.026081347,5.470717326,0.004370034,0.038076095,8.712997229,0.006585375,-0.005565082,-0.845066769,0.004905645,0.040677286,8.291934059,0.005970955,0.030946503,5.182839478,0.013298906,0.008700315,0.654212837,0.012181155,0.021949165,1.801895176,0.013170407,0.019689275,1.494963353,0.017581867,-0.017571573,-0.999414534,0.005604095,0.011080566,1.977226554,0.005903651,0.02680248,4.539983861,0.009005529,0.005082323,0.564355868,0.006767835,0.063522953,9.386008348,0.007179359,-0.017823613,-2.482618889,0.006925755,0.033178706,4.790626709,0.006336755,0.020417755,3.222115034,0.008010931,-0.079077942,-9.871255487,0.007638496,-0.019004099,-2.487937439,0.00884823,0.000391722,0.044271185,0.004867945,0.010485117,2.153910263,0.005678154,-0.003631195,-0.639502779,0.011264405,0.045518187,4.040886957,0.023819431,0.011678258,0.025447417,0.024389411,0.035590249,0.006181043,0.007742844,0.015776296,0.037773691,0.001736554,0.045782418,0.010045946,0.015748903,-0.000645298,-0.019331576,0.006993555,0.039768864,0.021333259,-0.017389811,-0.00721907,0.011379172,-0.008482401,0.023819431
2013/2/5,127.093,114.1903,61.8503,77.4367,79.8461,27.0732,20.7901,19.2333,22.2125,25.1748,17.4423,34.5559,23.6946,41.6088,62.7021,15.1524,50.5422,21.5055,23.0294,23.9276,19.2494,18.0048,0.010131277,0.005917978,0.014741156,0.008662046,0.00896041,0.013514424,0.007955978,0.014692848,0.026322842,-0.002191826,0.003070925,-0.003216278,0.005935096,-0.003198195,0.004723806,-0.003000395,0.003739532,0.00074455,0.00195349,0.005183959,0.002186657,0.00046676,0.005110334,0.031973451,6.256626046,0.004453073,0.04086992,9.177914846,0.007303849,0.012457173,1.705562901,0.005015945,0.042643289,8.501546589,0.006057993,0.032553201,5.373594975,0.013487519,0.013514424,1.001994796,0.012233756,0.02425386,1.982535894,0.013460808,0.028073401,2.085565826,0.018291082,-0.005560356,-0.303992731,0.005417573,0.001651196,0.304785132,0.005877317,0.025510924,4.34057283,0.008988769,0.005862405,0.652192217,0.006544665,0.058044984,8.869054134,0.007189388,-0.018537695,-2.578480255,0.006843855,0.03058957,4.469639913,0.006255361,0.010651851,1.702835551,0.008181343,-0.071855529,-8.78285296,0.007619018,-0.014670778,-1.925547073,0.008607944,0.011436602,1.3286102,0.00484748,0.010076449,2.078698365,0.005699115,-0.000726767,-0.127522742,0.011194174,0.03787822,3.38374412,0.000918435,-0.002105318,-0.004998713,-0.000887263,0.007316944,-0.029626504,-0.014208924,-0.017532381,-0.00921188,-0.009777282,0.026526665,0.016326079,0.006631736,-0.019333045,-0.037762125,0.003510124,0.045202756,0.016852486,-0.028263424,-0.024020985,0.006629469,-0.028109584,0.000918435
2013/2/6,127.1856,114.346,61.6486,77.6991,80.183,26.7583,20.5522,18.9707,22.2344,25.2992,17.4356,35.0158,23.7674,41.6014,62.3736,15.2284,50.2768,21.6496,23.0114,23.9935,19.2914,17.8785,0.0007286,0.001363513,-0.0032611,0.003388574,0.004219367,-0.011631429,-0.011442946,-0.013653403,0.000985931,0.004941449,-0.000384124,0.013308871,0.00307243,-0.000177847,-0.005239059,0.005015707,-0.005251058,0.006700611,-0.00078161,0.002754142,0.002181886,-0.007014796,0.005021463,0.035559033,7.081409245,0.004238067,0.046583041,10.99157829,0.007352714,0.008846632,1.203179133,0.004910722,0.048895003,9.956784978,0.005957013,0.040846977,6.856956625,0.013721638,0.005773416,0.420752678,0.01251722,0.015404834,1.230691277,0.013836807,0.016628797,1.201779951,0.018289056,-0.002950646,-0.161333976,0.00549012,0.00882048,1.606609843,0.005805517,0.028345621,4.882531771,0.009140942,0.028660231,3.13536958,0.006515311,0.061295753,9.407954452,0.007105109,-0.013111417,-1.845350743,0.006959358,0.027322872,3.926062291,0.006324887,0.013665622,2.160611125,0.008117933,-0.068970562,-8.496074804,0.007389287,0.003048583,0.412567943,0.008136645,0.022742525,2.795073967,0.004834005,0.014974936,3.097832054,0.005287249,0.011005482,2.081513988,0.011359188,0.028599537,2.517744892,-0.005890601,-0.006119175,-0.012440058,-0.014160231,-0.006632217,-0.041144997,-0.021740516,-0.026560752,-0.02955277,-0.022287176,0.008941459,-0.008950809,-0.01062912,-0.034114292,-0.038223214,-0.012971709,0.045957306,-0.001737805,-0.048159353,-0.032872086,-0.003899447,-0.047137303,-0.005890601
2013/2/7,127.0173,114.1084,61.7036,77.5242,79.9171,26.3282,20.4045,18.6285,21.8181,25.1472,17.3421,35.1203,23.3326,41.505,61.4895,15.1296,50.097,21.5695,22.7151,23.8536,19.1654,17.651,-0.001323263,-0.002077904,0.000892153,-0.002250991,-0.003316164,-0.016073517,-0.007186579,-0.018038343,-0.01872324,-0.006008095,-0.005362591,0.002984367,-0.018293966,-0.00231723,-0.014174266,-0.006487878,-0.003576202,-0.003699837,-0.012876227,-0.005830746,-0.006531408,-0.012724781,0.004962118,0.037172253,7.491207047,0.004163283,0.04792263,11.51077999,0.007332425,0.01172682,1.599309886,0.004916404,0.048763792,9.918590133,0.006041288,0.038128443,6.311309996,0.014172223,-0.007527923,-0.53117449,0.012513661,0.015518074,1.240090642,0.014437677,-0.000429265,-0.029732287,0.018735489,-0.022898063,-1.2221759,0.005571069,0.007201391,1.292640721,0.005719928,0.029724193,5.196602964,0.008500661,0.045642252,5.369259149,0.007970753,0.042262078,5.302143672,0.006503856,-0.002139732,-0.328994297,0.007695755,0.015719078,2.042564798,0.006373375,0.012724656,1.996533313,0.008086507,-0.066230757,-8.190280082,0.007158572,0.008231511,1.149881725,0.008668514,0.006362005,0.733921066,0.005034882,0.009757398,1.937959745,0.005329137,0.01033243,1.938856293,0.011659468,0.021954863,1.883007251,0.00515492,0.005297854,-0.00338919,-0.0011129,0.008639604,-0.0009995,-0.005019101,0.015646486,0.018730417,-0.007590062,0.033995847,0.003955636,0.017321318,-0.021699185,-0.020974799,-0.015057189,0.058248167,0.007161277,-0.024295482,-0.02478762,0.009217041,-0.018646566,0.00515492
2013/2/8,127.7241,114.4688,62.3362,77.9791,80.4843,26.5432,20.4865,18.7718,22.2929,25.3545,17.5557,34.981,23.5054,41.4754,61.6494,15.2968,50.996,21.6496,22.6074,23.8536,19.3614,17.6847,0.005564596,0.0031584,0.010252238,0.005867845,0.007097355,0.008166149,0.004018721,0.007692514,0.021761748,0.008243462,0.012316847,-0.003966367,0.007405947,-0.000713167,0.002600444,0.011051184,0.017945186,0.003713577,-0.004741339,0,0.010226763,0.00190924,0.00502956,0.040295919,8.011817702,0.00412589,0.046140517,11.18316661,0.007604999,0.018272523,2.402699071,0.004947844,0.049823434,10.0697258,0.006117384,0.040448372,6.612037432,0.014286584,-0.001155269,-0.0808639,0.012532672,0.019183221,1.530656835,0.014506502,0.010714593,0.738606267,0.018840266,-0.021163649,-1.123320072,0.005827404,0.01381908,2.371395811,0.006112589,0.035838403,5.863047951,0.008185616,0.02763791,3.37639957,0.007915974,0.040798796,5.153983108,0.006350128,-0.008858651,-1.395035117,0.00731794,0.006875894,0.939594191,0.006172079,0.010543562,1.70826742,0.00930143,-0.049474094,-5.318977062,0.006931916,0.00296494,0.427722982,0.008738478,0.001990028,0.227731604,0.005007577,0.006952623,1.38842074,0.005384574,0.010965256,2.036420255,0.011659876,0.023402371,2.007085739,-0.019426291,-0.013277901,-0.025684362,-0.024873044,-0.020582488,-0.047827178,-0.027405122,-0.03233967,-0.057956183,-0.039128147,0.010398496,-0.005974369,-0.007293883,-0.032073596,-0.040162646,-0.027312017,0.014934828,-0.015779444,-0.030756435,-0.036162361,-0.019058637,-0.05002112,-0.019426291
2013/2/11,127.6988,114.2968,62.3545,77.9354,80.3957,26.4741,20.4701,18.8195,21.9861,25.2163,17.4957,35.3642,23.5136,41.3938,61.5316,15.3348,51.2015,21.7137,22.4997,23.7712,19.3334,17.71,-0.000198083,-0.001502593,0.000293569,-0.000560407,-0.001100836,-0.002603303,-0.000800527,0.002541046,-0.013762229,-0.005450709,-0.003417693,0.010954518,0.000348856,-0.001967431,-0.001910805,0.00248418,0.004029728,0.002960794,-0.004763927,-0.003454405,-0.001446176,0.001430615,0.004850227,0.031886981,6.574327649,0.004090417,0.038123732,9.320255596,0.007515,0.01250479,1.66397741,0.004976871,0.045418145,9.125843881,0.006151439,0.036926355,6.002881153,0.013521523,-0.02351392,-1.738999436,0.012031267,0.002006941,0.166810449,0.014203566,-0.00042491,-0.029915752,0.018181613,-0.056722527,-3.119774197,0.005512707,-0.002188227,-0.396942404,0.005780656,0.020639486,3.570439973,0.008322512,0.030455433,3.659403748,0.007464349,0.027315147,3.659414422,0.005929299,-0.020183921,-3.404098718,0.006973686,-0.005173674,-0.741885148,0.006036842,0.006484642,1.074177848,0.008825881,-0.05707998,-6.467341031,0.005804408,-0.010941108,-1.884965366,0.008754213,-0.006736623,-0.769529243,0.004686458,-0.00516851,-1.102860628,0.004835434,-0.001446176,-0.299078939,0.010597807,0.002388526,0.225379277,-0.012518233,-0.003752728,-0.022298224,-0.018568283,-0.015648563,-0.040123161,-0.02462499,-0.026766117,-0.025894883,-0.030573779,0.013863571,0.001955337,-0.004491855,-0.021935798,-0.041879038,-0.027741923,0.024226474,-0.014263561,-0.026911699,-0.029707232,-0.015467733,-0.047102443,-0.012518233
2013/2/12,127.9092,114.731,62.0978,78.1278,80.7503,26.8351,20.6342,19.0264,22.5339,25.3822,17.5157,35.1203,23.5959,41.4457,61.481,15.3652,51.2015,21.7617,22.6523,23.8782,19.4034,17.8195,0.001647627,0.003798882,-0.004116784,0.002468711,0.004410684,0.013635969,0.008016571,0.010993916,0.024915742,0.006579078,0.001143138,-0.006896805,0.003500102,0.001253811,-0.000822342,0.001982419,0,0.002210586,0.006782313,0.004501245,0.003620677,0.006182947,0.004836803,0.033657308,6.958585379,0.004111868,0.040691188,9.896034757,0.007582855,0.006987541,0.921492088,0.004955768,0.047875287,9.660519136,0.006131036,0.043051045,7.021821974,0.013756854,-0.018262769,-1.327539664,0.012055565,0.002789549,0.231391012,0.014341884,0.004201237,0.292934807,0.018991577,-0.04222329,-2.223264003,0.005699331,0.004925211,0.864173581,0.005350139,0.030638423,5.72665964,0.008508684,0.020241986,2.378979685,0.007450111,0.02648442,3.554902726,0.005567911,-0.009040307,-1.623644468,0.006970267,-0.004635139,-0.664987205,0.005895661,0.01404398,2.382087492,0.008818956,-0.051697634,-5.862103304,0.005616102,-0.001468314,-0.261447233,0.008616481,0.009604756,1.114695924,0.00479662,-0.001380106,-0.287724753,0.004470268,0.010941261,2.447562545,0.010642467,0.004271939,0.401404946,-0.001722728,0.005492684,-0.008242108,-0.005249815,-0.009663246,-0.032166264,-0.017286236,-0.014367532,-0.024961609,-0.02330779,0.024506362,0.007920884,0.001439162,-0.016546477,-0.028775422,-0.010882097,0.038760335,-0.006880105,-0.020007248,-0.025449245,-0.008207519,-0.040674724,-0.001722728
